date,PM10,PM2.5,O3,NO,NO2,NOx,SO2,CO,PRS,RH,TOUT,SR,WSR,WDR,RAINF
2018-09-04,51.541666666666664,17.833333333333332,27.083333333333332,11.195833333333333,14.387500000000001,25.55,19.05,0.9095833333333333,711.4041666666667,70.0,27.056250000000002,0.14516666666666667,8.191666666666666,191.79166666666666,0.0008333333333333334
2018-09-05,36.041666666666664,10.916666666666666,25.5,5.1625000000000005,19.670833333333334,24.679166666666664,18.654166666666665,0.78875,712.5,61.0,28.410416666666666,0.18491666666666665,7.9875,199.20833333333334,0.0
2018-09-06,31.541666666666668,11.333333333333334,16.083333333333332,6.233333333333333,22.045833333333334,27.9375,17.816666666666666,0.8766666666666666,713.5083333333333,71.95833333333333,26.684583333333332,0.15033333333333335,6.629166666666666,195.70833333333334,0.08208333333333333
2018-09-07,51.208333333333336,14.458333333333334,22.208333333333332,6.9375,28.104166666666668,34.59583333333333,17.454166666666666,0.9604166666666667,712.7375000000001,68.91666666666667,26.975416666666664,0.11525,7.05,197.75,0.0062499999999999995
2018-09-08,46.125,15.375,24.0,6.825,20.370833333333334,26.775000000000002,18.483333333333334,0.88875,710.7583333333333,67.04166666666667,27.31375,0.15104166666666666,7.1499999999999995,181.875,0.0016666666666666668
2018-09-09,21.125,9.25,23.458333333333332,6.883333333333333,10.954166666666667,17.849999999999998,16.5625,0.8766666666666666,710.5291666666667,85.83333333333333,23.71291666666667,0.084,5.654166666666666,198.125,0.08875
2018-09-10,25.416666666666668,8.166666666666666,17.916666666666668,5.566666666666666,26.27916666666667,31.708333333333332,14.883333333333333,1.1004166666666666,710.6916666666666,77.20833333333333,24.74208333333333,0.12170833333333335,6.616666666666667,139.29166666666666,0.029166666666666664
2018-09-11,35.208333333333336,8.666666666666666,19.125,5.416666666666667,27.633333333333336,32.708333333333336,14.0375,1.04375,711.8791666666666,70.70833333333333,25.532916666666665,0.11895833333333333,7.979166666666667,143.45833333333334,0.0
2018-09-12,41.291666666666664,14.083333333333334,30.625,5.5625,22.349999999999998,28.208333333333332,14.529166666666667,1.0175,712.0458333333332,61.833333333333336,27.122083333333336,0.1655,7.504166666666666,154.79166666666666,0.0
2018-09-13,39.458333333333336,10.625,20.833333333333332,10.225,12.075000000000001,22.308333333333334,16.162499999999998,0.97375,712.225,67.83333333333333,26.90041666666667,0.1745833333333333,7.2250000000000005,179.5,0.0
2018-09-14,38.708333333333336,11.416666666666666,22.833333333333332,9.341666666666667,11.741666666666667,21.079166666666666,15.799999999999999,1.0941666666666665,711.5541666666667,70.0,26.754583333333333,0.15254166666666666,7.512499999999999,156.66666666666666,0.024583333333333332
2018-09-15,44.666666666666664,13.25,26.625,6.454166666666667,19.354166666666668,25.441666666666666,16.591666666666665,0.9812500000000001,711.15,71.41666666666667,26.35166666666667,0.13325,5.820833333333333,171.625,0.0
2018-09-16,42.0,15.041666666666666,20.916666666666668,7.5625,13.633333333333333,21.166666666666668,16.566666666666666,0.8545833333333334,711.0541666666667,76.0,25.34166666666667,0.09583333333333333,7.208333333333333,172.91666666666666,0.0
2018-09-17,32.083333333333336,12.166666666666666,18.625,7.679166666666667,11.029166666666667,18.645833333333332,18.025000000000002,0.89125,711.8874999999999,74.66666666666667,25.8175,0.104375,7.916666666666667,200.54166666666666,0.0
2018-09-18,43.875,14.875,7.833333333333333,4.675,19.741666666666667,23.8625,17.979166666666668,0.9325,712.275,65.33333333333333,26.74083333333333,0.13958333333333334,7.9750000000000005,195.5,0.0
2018-09-19,42.833333333333336,14.625,7.0,2.5416666666666665,30.525000000000002,31.766666666666666,16.370833333333334,0.9766666666666667,711.9416666666666,76.58333333333333,25.39125,0.056875,6.5249999999999995,181.95833333333334,0.0
2018-09-20,54.958333333333336,15.458333333333334,7.0,4.9,27.429166666666664,31.233333333333334,16.945833333333333,1.0,711.4,66.75,26.9325,0.12729166666666666,6.325,185.95833333333334,0.0
2018-09-21,50.833333333333336,18.875,7.0,5.016666666666667,23.525000000000002,27.337500000000002,16.745833333333334,1.01,710.9916666666667,67.16666666666667,28.228333333333335,0.15129166666666666,6.55,178.45833333333334,0.0
2018-09-22,35.708333333333336,10.708333333333334,7.0,7.066666666666666,39.5,46.56666666666666,17.604166666666668,1.0879166666666666,713.1208333333334,74.79166666666667,25.145416666666666,0.07825,8.4,135.75,0.00375
2018-09-23,21.75,17.583333333333332,7.0,32.6,1.1,33.6,16.48333333333333,1.1708333333333334,712.7291666666666,71.375,26.895416666666666,0.137,3.75,143.83333333333334,0.0
2018-09-24,21.0,21.0,24.208333333333332,21.96666666666667,1.7916666666666667,23.724999999999998,16.2,1.3,712.4,70.0,28.39,0.137,2.7000000000000006,144.0,0.0
2018-09-25,46.375,23.5,35.041666666666664,18.445833333333333,18.766666666666666,37.145833333333336,17.720833333333335,1.21,711.75,62.375,29.479166666666668,0.204,4.8999999999999995,178.79166666666666,0.0
2018-09-26,51.333333333333336,19.791666666666668,25.5,23.541666666666668,31.829166666666666,55.3125,14.420833333333334,1.0975,712.5166666666668,69.33333333333333,26.668333333333333,0.13395833333333332,8.225,140.04166666666666,0.060416666666666674
2018-09-27,35.166666666666664,8.541666666666666,21.583333333333332,21.5125,34.145833333333336,55.583333333333336,17.05,1.0725,714.1750000000001,80.0,23.3,0.110375,7.770833333333333,170.95833333333334,0.005416666666666667
2018-09-28,33.791666666666664,11.708333333333334,19.875,22.795833333333334,24.791666666666668,47.49583333333334,17.9125,0.995,714.3208333333333,81.91666666666667,23.033749999999998,0.085125,6.0375000000000005,203.29166666666666,0.049999999999999996
2018-09-29,23.458333333333332,7.291666666666667,17.125,21.55,25.354166666666668,46.824999999999996,17.729166666666668,0.9654166666666667,714.7624999999999,81.91666666666667,23.489166666666666,0.10591666666666666,6.154166666666666,196.83333333333334,0.04666666666666666
2018-09-30,23.625,7.958333333333333,23.166666666666668,19.858333333333334,24.870833333333334,44.612500000000004,17.400000000000002,0.8716666666666667,714.9166666666666,78.75,23.548333333333332,0.08541666666666665,6.879166666666666,189.75,0.005
2018-10-01,25.333333333333332,9.583333333333334,17.666666666666668,20.808333333333334,21.633333333333336,42.3125,18.175,0.89,714.9958333333334,74.875,24.883333333333336,0.15979166666666667,7.508333333333333,201.29166666666666,0.0
2018-10-02,25.625,8.125,19.041666666666668,14.15,15.700000000000001,30.09583333333333,18.275000000000002,0.86,714.8125,72.25,25.902083333333334,0.16291666666666668,8.308333333333334,206.08333333333334,0.0
2018-10-03,41.625,11.0,20.25,7.875,25.704166666666666,37.487500000000004,16.3875,0.9941666666666666,713.2791666666667,68.70833333333333,26.18375,0.15741666666666668,7.316666666666666,184.875,0.0
2018-10-04,42.125,10.833333333333334,18.0,8.3125,20.170833333333334,30.258333333333336,16.729166666666668,0.9316666666666666,712.8833333333333,67.91666666666667,26.374166666666667,0.15804166666666666,7.579166666666667,190.5,0.0
2018-10-05,23.458333333333332,9.958333333333334,19.25,7.1125,21.541666666666668,31.42916666666667,16.604166666666668,0.9500000000000001,711.8458333333333,68.625,26.35375,0.14495833333333333,7.745833333333334,188.33333333333334,0.0
2018-10-06,19.375,11.625,21.208333333333332,7.1375,18.8625,25.416666666666668,17.104166666666668,0.9279166666666666,710.4458333333333,71.04166666666667,26.230416666666667,0.11208333333333333,7.454166666666667,196.20833333333334,0.0
2018-10-07,11.916666666666666,9.041666666666666,20.916666666666668,5.533333333333334,19.150000000000002,26.40416666666667,17.05,0.8291666666666666,709.6208333333334,72.41666666666667,25.450833333333332,0.09875,6.925,211.66666666666666,0.00125
2018-10-08,20.458333333333332,13.583333333333334,20.916666666666668,7.245833333333334,18.900000000000002,26.570833333333336,17.045833333333334,0.96875,707.7166666666667,76.83333333333333,24.949166666666667,0.10366666666666667,6.708333333333333,196.25,0.0004166666666666667
2018-10-09,31.041666666666668,13.333333333333334,31.083333333333332,8.245833333333334,10.4,18.654166666666665,15.779166666666667,0.9979166666666667,706.2416666666667,66.25,27.114583333333332,0.152125,7.433333333333334,170.79166666666666,0.0
2018-10-10,33.625,15.375,35.25,7.075,22.545833333333334,32.11666666666667,15.887500000000001,0.9654166666666666,710.15,60.125,26.41875,0.11504166666666667,8.641666666666667,168.91666666666666,0.012916666666666667
2018-10-11,24.541666666666668,9.333333333333334,22.333333333333332,6.020833333333333,20.8625,31.037499999999998,17.629166666666666,0.9220833333333333,712.2208333333333,76.125,24.971666666666668,0.115375,8.654166666666667,197.83333333333334,0.0004166666666666667
2018-10-12,13.916666666666666,8.416666666666666,19.333333333333332,7.45,12.895833333333334,19.754166666666666,18.554166666666667,0.9187500000000001,710.8541666666666,75.41666666666667,25.848333333333333,0.11262499999999999,7.466666666666666,211.70833333333334,0.0
2018-10-13,23.583333333333332,16.375,31.0,7.7,20.820833333333333,28.212500000000002,20.675,1.0279166666666668,708.4875000000001,74.91666666666667,26.651666666666667,0.103,6.2124999999999995,187.83333333333334,0.0
2018-10-14,17.916666666666668,11.5,18.083333333333332,8.470833333333333,16.633333333333333,25.0125,18.879166666666666,0.9483333333333334,708.5666666666666,74.66666666666667,26.488333333333333,0.09675,6.316666666666666,177.0,0.0
2018-10-15,22.541666666666668,5.75,8.916666666666666,5.133333333333334,23.900000000000002,36.358333333333334,16.516666666666666,0.99125,713.2249999999999,85.58333333333333,17.912499999999998,0.05358333333333334,12.408333333333333,156.75,0.0037500000000000003
2018-10-16,34.333333333333336,6.416666666666667,7.875,10.558333333333334,31.037499999999998,52.104166666666664,16.695833333333333,1.045,717.2125,79.16666666666667,10.582083333333333,0.06029166666666667,10.395833333333334,137.875,0.0004166666666666667
2018-10-17,28.583333333333332,7.333333333333333,9.041666666666666,10.950000000000001,24.858333333333334,34.31666666666667,16.241666666666667,1.0795833333333333,719.0041666666666,75.58333333333333,13.026666666666666,0.060375000000000005,8.65,133.20833333333334,0.0
2018-10-18,28.041666666666668,9.333333333333334,7.583333333333333,4.2375,30.004166666666666,36.65833333333333,16.20416666666667,1.1208333333333333,718.8708333333334,86.125,14.561250000000001,0.054875,8.491666666666667,133.08333333333334,0.0008333333333333334
2018-10-19,29.625,9.75,7.708333333333333,18.154166666666665,23.045833333333334,38.7875,15.741666666666667,1.125,716.5749999999999,81.54166666666667,17.934583333333332,0.077875,5.958333333333333,149.08333333333334,0.0
2018-10-20,15.916666666666666,8.875,6.666666666666667,15.174999999999999,16.537499999999998,30.97083333333333,15.604166666666666,1.1016666666666668,716.8208333333333,90.20833333333333,18.914166666666667,0.043625,3.783333333333333,147.25,0.01875
2018-10-21,4.458333333333333,3.25,15.583333333333334,6.916666666666667,11.166666666666666,18.079166666666666,16.616666666666667,0.8737499999999999,718.2541666666666,93.5,16.34,0.03216666666666667,8.945833333333335,136.83333333333334,0.035416666666666666
2018-10-22,36.416666666666664,10.291666666666666,15.5,7.425,22.695833333333336,31.2625,14.424999999999999,1.0070833333333333,716.9333333333334,79.33333333333333,15.967916666666667,0.03241666666666667,6.4375,135.5,0.0016666666666666668
2018-10-23,35.0,12.458333333333334,8.25,7.05,29.958333333333332,41.11666666666667,13.916666666666666,1.17,715.9291666666667,89.79166666666667,14.58375,0.03308333333333333,6.358333333333333,135.375,0.0008333333333333334
2018-10-24,46.125,19.5,9.75,14.208333333333334,23.462500000000002,36.49583333333333,15.2875,1.105,712.9250000000001,87.375,16.415,0.07170833333333333,4.904166666666667,166.0,0.002916666666666667
2018-10-25,99.95833333333333,39.166666666666664,13.166666666666666,15.295833333333334,30.641666666666666,46.862500000000004,14.625,1.4304166666666667,712.275,84.33333333333333,19.168333333333333,0.10841666666666666,5.1499999999999995,144.75,0.0
2018-10-26,85.0,37.041666666666664,13.166666666666666,7.2250000000000005,24.233333333333334,32.858333333333334,16.758333333333333,1.0833333333333333,713.1750000000001,80.125,20.14625,0.08941666666666666,6.270833333333333,176.75,0.0
2018-10-27,90.29166666666667,22.791666666666668,20.541666666666668,15.65,26.316666666666666,40.074999999999996,15.762500000000001,1.2795833333333333,715.5500000000001,68.91666666666667,21.59375,0.13820833333333335,5.466666666666666,149.41666666666666,0.0
2018-10-28,53.25,15.958333333333334,27.083333333333332,12.512500000000001,16.416666666666668,27.59166666666667,13.924999999999999,0.975,716.6208333333334,65.41666666666667,21.5325,0.154125,5.608333333333333,142.54166666666666,0.0
2018-10-29,62.958333333333336,18.083333333333332,24.666666666666668,12.3125,20.454166666666666,29.933333333333334,14.625,1.04375,715.3666666666667,71.70833333333333,22.89,0.11841666666666667,5.541666666666667,150.54166666666666,0.0
2018-10-30,70.04166666666667,19.583333333333332,29.375,14.075000000000001,22.708333333333332,34.766666666666666,19.154166666666665,1.0908333333333333,711.8416666666667,68.95833333333333,24.074166666666667,0.14320833333333335,5.625,168.125,0.0
2018-10-31,107.83333333333333,28.958333333333332,15.208333333333334,15.6,31.166666666666668,42.05416666666667,18.129166666666666,1.2750000000000001,709.0749999999999,63.875,25.27625,0.11133333333333334,6.004166666666666,140.91666666666666,0.0
2018-11-01,49.625,8.708333333333334,21.375,10.270833333333334,13.354166666666666,23.849999999999998,17.845833333333335,0.8008333333333333,712.1208333333334,67.83333333333333,19.855,0.121375,10.725,166.0,0.0
2018-11-02,51.541666666666664,13.5,22.833333333333332,6.908333333333334,16.483333333333334,23.691666666666666,18.920833333333334,0.7304166666666667,715.6958333333333,62.541666666666664,18.612083333333334,0.068625,6.0375000000000005,212.16666666666666,0.0
2018-11-03,66.66666666666667,18.791666666666668,24.083333333333332,11.275,27.72083333333333,36.141666666666666,15.383333333333333,0.9874999999999999,711.8208333333333,67.45833333333333,20.0275,0.14204166666666665,5.4375,148.04166666666666,0.0
2018-11-04,46.5,15.791666666666666,18.833333333333332,8.766666666666667,18.441666666666666,26.6875,14.908333333333333,0.93375,712.5708333333333,72.125,21.419583333333335,0.11516666666666665,6.395833333333333,128.75,0.0
2018-11-05,60.083333333333336,19.583333333333332,23.333333333333332,14.725,22.5125,34.61666666666667,17.158333333333335,1.0541666666666667,710.0791666666668,70.54166666666667,23.495416666666667,0.12508333333333332,4.720833333333333,173.79166666666666,0.0
2018-11-06,124.83333333333333,30.666666666666668,39.291666666666664,28.950000000000003,37.199999999999996,61.76666666666667,16.079166666666666,1.7333333333333334,709.7791666666667,56.083333333333336,26.269583333333333,0.13841666666666666,5.079166666666667,176.75,0.0
2018-11-07,94.25,29.708333333333332,36.75,10.791666666666666,27.3625,35.5375,19.412499999999998,1.2166666666666666,710.5541666666667,62.125,26.759583333333335,0.13741666666666666,5.470833333333334,183.04166666666666,0.0
2018-11-08,68.79166666666667,36.916666666666664,14.5,11.9375,24.7625,35.28333333333333,13.762500000000001,1.0695833333333333,711.35,76.54166666666667,25.039583333333336,0.07308333333333333,6.7375,115.41666666666667,0.0
2018-11-09,37.125,5.083333333333333,8.208333333333334,14.725,9.254166666666666,23.858333333333334,8.700000000000001,2.8858333333333337,716.3000000000001,86.45833333333333,17.256249999999998,0.017541666666666667,10.862499999999999,45.25,0.004583333333333333
2018-11-10,34.208333333333336,22.041666666666668,16.166666666666668,11.741666666666667,12.283333333333333,24.0125,9.466666666666667,1.1075,720.7125,84.83333333333333,10.118333333333334,0.029375,6.55,41.708333333333336,0.0020833333333333333
2018-11-11,47.791666666666664,18.625,12.083333333333334,15.575000000000001,15.5,31.02916666666667,12.695833333333333,3.19375,714.2375000000001,85.95833333333333,15.284166666666666,0.10291666666666666,4.154166666666667,95.20833333333333,0.0004166666666666667
2018-11-12,48.375,17.0,7.875,14.970833333333333,11.341666666666667,26.266666666666666,10.370833333333334,3.4949999999999997,715.2708333333334,82.29166666666667,14.675833333333335,0.032875,8.433333333333334,53.625,0.0004166666666666667
2018-11-13,51.0,14.666666666666666,20.625,34.512499999999996,39.262499999999996,77.07916666666667,15.125,0.5929166666666666,725.1125000000001,56.625,8.19,0.127375,13.266666666666666,142.0,0.0004166666666666667
2018-11-14,49.083333333333336,8.25,16.166666666666668,28.53333333333333,33.97083333333333,51.73333333333333,14.958333333333334,0.62,724.3958333333334,40.0,10.234583333333333,0.177625,5.3875,151.91666666666666,0.0
2018-11-15,103.45833333333333,23.791666666666668,18.916666666666668,46.541666666666664,43.137499999999996,81.27916666666667,16.766666666666666,1.02,720.0291666666667,44.541666666666664,11.993333333333332,0.14620833333333333,4.945833333333334,169.04166666666666,0.0
2018-11-16,102.58333333333333,22.333333333333332,19.25,57.03333333333333,42.358333333333334,92.22500000000001,15.366666666666667,1.1841666666666668,716.7958333333332,45.416666666666664,14.054583333333333,0.16708333333333333,4.9750000000000005,145.375,0.0
2018-11-17,95.625,28.708333333333332,17.0,48.22083333333333,43.37083333333334,87.2625,14.5375,1.2137499999999999,714.6791666666667,56.833333333333336,16.396666666666665,0.12125000000000001,4.5625,135.70833333333334,0.0
2018-11-18,82.91666666666667,26.083333333333332,17.25,24.825,40.079166666666666,64.98333333333333,14.3375,1.1579166666666667,715.1916666666666,68.25,17.734583333333333,0.07254166666666667,7.541666666666667,127.41666666666667,0.0
2018-11-19,19.666666666666668,8.791666666666666,4.541666666666667,16.420833333333334,32.583333333333336,46.63333333333333,6.5375000000000005,0.6175,716.2666666666668,84.54166666666667,13.249583333333334,0.03179166666666667,6.904166666666666,45.958333333333336,0.0
2018-11-20,24.708333333333332,12.5,8.625,14.8375,30.7625,47.47083333333333,8.125,0.6591666666666667,719.4625,80.0,13.145833333333334,0.03295833333333333,7.625,60.583333333333336,0.0
2018-11-21,26.375,13.458333333333334,13.0,26.933333333333334,30.775000000000002,57.98333333333333,9.3375,0.8224999999999999,719.1958333333333,91.41666666666667,11.46625,0.025875,5.366666666666667,66.45833333333333,0.0020833333333333333
2018-11-22,53.25,16.791666666666668,7.791666666666667,25.21666666666667,38.025,58.762499999999996,8.1625,0.8341666666666666,718.3291666666668,88.33333333333333,13.495,0.050916666666666666,5.7250000000000005,59.125,0.0008333333333333334
2018-11-23,80.58333333333333,24.583333333333332,11.958333333333334,21.866666666666664,30.691666666666666,47.74166666666667,12.920833333333334,0.9633333333333334,712.3708333333334,75.95833333333333,18.352916666666665,0.12925,4.879166666666666,107.25,0.0
2018-11-24,106.875,31.166666666666668,14.458333333333334,35.42916666666667,34.875,62.25833333333333,16.195833333333333,1.2620833333333332,709.5625,67.70833333333333,19.048750000000002,0.12270833333333332,4.154166666666667,149.5,0.0
2018-11-25,81.16666666666667,21.083333333333332,18.583333333333332,20.670833333333334,26.47083333333333,41.791666666666664,17.099999999999998,0.9229166666666666,710.7583333333333,42.083333333333336,21.355,0.0815,8.3125,168.08333333333334,0.0
2018-11-26,55.25,11.291666666666666,28.791666666666668,9.641666666666666,30.016666666666666,39.2125,9.616666666666667,0.47333333333333333,719.7208333333333,33.375,14.930416666666666,0.14049999999999999,9.4625,61.083333333333336,0.0
2018-11-27,47.25,15.291666666666666,25.125,30.920833333333334,40.34166666666667,65.71666666666667,11.862499999999999,0.6729166666666666,718.2708333333334,48.333333333333336,13.783333333333333,0.12620833333333334,5.829166666666667,99.95833333333333,0.0
2018-11-28,100.41666666666667,33.916666666666664,26.208333333333332,56.98333333333334,45.84166666666667,110.72500000000001,11.270833333333334,1.2783333333333333,713.2041666666668,53.208333333333336,15.315,0.042916666666666665,4.308333333333334,99.25,0.0
2018-11-29,109.83333333333333,34.541666666666664,26.291666666666668,58.375,46.99166666666667,103.4875,16.220833333333335,1.58375,710.5583333333334,61.083333333333336,19.806250000000002,0.09949999999999999,5.125,138.375,0.0
2018-11-30,137.58333333333334,46.25,31.458333333333332,43.03333333333333,44.987500000000004,90.09166666666665,17.575,1.8320833333333333,706.7708333333334,62.708333333333336,22.131249999999998,0.13854166666666667,4.208333333333333,173.33333333333334,0.0
2018-12-01,123.83333333333333,21.439166666666665,26.125,30.708333333333332,39.3625,71.175,16.041666666666668,0.7704166666666666,706.975,39.375,22.857916666666668,0.144,8.141666666666667,147.375,0.0
2018-12-02,97.70833333333333,24.469583333333333,26.666666666666668,24.479166666666668,38.75833333333333,58.13333333333333,14.012500000000001,0.8408333333333333,707.9125,47.916666666666664,21.728333333333335,0.141875,5.216666666666667,134.5,0.0
2018-12-03,64.08333333333333,15.709166666666667,16.75,9.845833333333333,36.67916666666667,39.333333333333336,12.679166666666667,0.715,713.1791666666667,70.91666666666667,19.88416666666667,0.0855,6.841666666666666,106.20833333333333,0.0004166666666666667
2018-12-04,37.083333333333336,9.648333333333333,30.5,12.804166666666667,36.125,41.854166666666664,11.541666666666666,0.46291666666666664,718.3958333333334,64.16666666666667,15.494166666666667,0.04820833333333333,7.783333333333334,100.54166666666667,0.0004166666666666667
2018-12-05,11.0,8.5325,15.875,13.745833333333332,35.858333333333334,45.895833333333336,9.970833333333333,0.6554166666666666,719.8666666666667,93.79166666666667,12.27875,0.015791666666666666,6.8,84.08333333333333,0.0075
2018-12-06,50.291666666666664,19.469583333333333,9.0,28.575,40.5875,62.52916666666667,13.1,1.01375,716.4583333333334,83.625,16.004166666666666,0.09525,4.579166666666667,136.29166666666666,0.0004166666666666667
2018-12-07,54.666666666666664,17.293333333333333,4.208333333333333,15.766666666666666,37.36666666666667,55.2125,8.508333333333333,1.1516666666666666,715.3291666666668,90.0,16.849166666666665,0.021333333333333333,6.979166666666667,64.95833333333333,0.014583333333333335
2018-12-08,46.375,10.063333333333334,5.041666666666667,20.891666666666666,37.395833333333336,55.050000000000004,10.708333333333334,1.0354166666666667,716.5416666666666,89.66666666666667,13.962916666666667,0.022416666666666668,6.154166666666666,113.20833333333333,0.006666666666666667
2018-12-09,41.125,16.414166666666667,9.375,15.183333333333332,36.875,47.61666666666667,8.758333333333333,0.5720833333333334,720.6416666666668,77.20833333333333,11.962916666666667,0.07208333333333333,6.191666666666666,68.625,0.0
2018-12-10,67.83333333333333,15.665833333333333,18.125,21.525000000000002,40.11666666666667,62.20416666666667,9.637500000000001,0.67125,722.2708333333334,68.375,13.229166666666666,0.11758333333333333,6.95,77.41666666666667,0.0
2018-12-11,58.125,5.94,19.375,26.166666666666668,39.545833333333334,62.74166666666667,11.795833333333334,0.70375,720.025,66.41666666666667,13.388333333333334,0.08266666666666667,6.45,98.625,0.0
2018-12-12,111.20833333333333,5.94,8.875,55.84166666666667,46.333333333333336,105.52916666666668,17.745833333333334,1.4333333333333333,712.9166666666666,70.08333333333333,16.274166666666666,0.087875,4.983333333333333,171.70833333333334,0.007916666666666667
2018-12-13,39.375,5.94,24.333333333333332,16.429166666666667,24.804166666666664,40.99166666666667,25.675,0.5850000000000001,710.625,44.708333333333336,20.59958333333333,0.141375,12.541666666666666,240.04166666666666,0.005416666666666667
2018-12-14,34.708333333333336,5.94,27.75,24.545833333333334,30.558333333333334,52.99166666666667,30.191666666666666,0.45875,718.1083333333332,23.166666666666668,15.395833333333334,0.14341666666666666,13.991666666666667,318.125,0.0
2018-12-15,69.45833333333333,21.16,18.541666666666668,44.9375,44.375,80.5625,17.883333333333333,1.0675000000000001,719.9208333333332,26.708333333333332,15.261249999999999,0.14929166666666668,5.3875,166.70833333333334,0.0
2018-12-16,101.0,45.17124999999999,22.708333333333332,11.291666666666666,22.1875,33.44583333333333,17.795833333333334,1.4341666666666668,718.0875,36.375,15.267499999999998,0.024333333333333335,5.845833333333334,168.95833333333334,0.0
2018-12-17,58.125,62.76791666666667,17.458333333333332,20.670833333333334,29.054166666666664,50.416666666666664,11.7875,1.0870833333333334,716.1291666666666,29.833333333333332,18.726666666666667,0.0030416666666666665,6.958333333333333,104.83333333333333,0.0
2018-12-18,96.625,159.0,14.041666666666666,33.25,40.708333333333336,76.54583333333333,12.808333333333332,1.4120833333333334,713.5500000000001,69.83333333333333,14.42125,0.08529166666666667,4.7124999999999995,98.5,0.0
2018-12-19,98.75,159.0,23.666666666666668,37.079166666666666,37.108333333333334,71.5625,26.979166666666668,1.4016666666666666,710.1791666666667,43.583333333333336,18.989166666666666,0.14075000000000001,9.920833333333333,292.875,0.0
2018-12-20,27.166666666666668,159.0,32.291666666666664,8.620833333333334,29.224999999999998,38.69583333333333,21.858333333333334,0.9470833333333334,715.1625,25.5,19.733333333333334,0.14375000000000002,13.120833333333332,197.95833333333334,0.0
2018-12-21,68.16666666666667,159.0,21.291666666666668,36.30833333333333,35.78333333333333,65.2,18.099999999999998,1.0858333333333334,716.1125000000001,35.208333333333336,16.091666666666665,0.14383333333333334,5.866666666666667,170.0,0.0
2018-12-22,80.20833333333333,159.0,19.75,55.6625,44.09583333333333,94.49583333333334,19.033333333333335,1.4433333333333334,713.1125000000001,27.583333333333332,20.054583333333333,0.14633333333333334,5.420833333333333,182.91666666666666,0.0
2018-12-23,57.166666666666664,159.0,32.458333333333336,28.070833333333336,34.854166666666664,63.4375,15.745833333333332,1.1291666666666667,716.9499999999999,31.625,20.01,0.09766666666666668,10.370833333333334,139.66666666666666,0.0
2018-12-24,55.375,159.0,31.083333333333332,19.404166666666665,33.25,54.12916666666666,11.575000000000001,1.0408333333333333,716.8541666666666,56.583333333333336,17.46875,0.12308333333333334,5.904166666666666,100.625,0.0
2018-12-25,105.125,55.583333333333336,24.875,21.220833333333335,30.224999999999998,48.93333333333334,13.775,1.3620833333333333,712.6833333333334,70.54166666666667,18.197083333333335,0.10208333333333335,5.579166666666667,132.83333333333334,0.0
2018-12-26,60.75,25.791666666666668,18.708333333333332,12.995833333333332,33.30833333333333,48.54583333333333,10.420833333333333,1.0091666666666665,707.7125,73.29166666666667,20.192083333333333,0.10554166666666666,5.554166666666667,70.375,0.0
2018-12-27,73.54166666666667,23.291666666666668,20.333333333333332,12.066666666666668,16.974999999999998,29.0,12.3375,1.0125,708.1374999999999,54.791666666666664,19.304166666666667,0.13175,6.704166666666667,95.66666666666667,0.0
2018-12-28,96.33333333333333,27.041666666666668,19.75,24.541666666666668,32.31666666666667,56.22083333333333,16.379166666666666,1.3949999999999998,711.7208333333333,57.75,17.013749999999998,0.12216666666666666,6.0125,163.45833333333334,0.0
2018-12-29,23.5,11.041666666666666,11.458333333333334,14.670833333333334,35.53333333333333,64.72083333333333,7.766666666666667,0.945,715.6583333333333,92.375,10.477083333333335,0.014958333333333332,9.070833333333333,54.708333333333336,0.002916666666666667
2018-12-30,44.75,20.208333333333332,7.583333333333333,20.333333333333332,34.81666666666667,48.9625,8.375,0.7166666666666667,713.6083333333332,86.91666666666667,6.73,0.024458333333333332,6.575,64.29166666666667,0.0
2018-12-31,59.916666666666664,39.458333333333336,10.125,51.2125,42.0625,77.81666666666666,16.329166666666666,1.105,712.35,71.45833333333333,11.440833333333332,0.07208333333333333,5.054166666666666,156.75,0.0
2019-01-01,203.20833333333334,135.33333333333334,14.708333333333334,60.77916666666667,44.59583333333333,91.49166666666667,14.5375,2.0279166666666666,714.525,64.5,12.53375,0.065375,5.070833333333334,116.20833333333333,0.0
2019-01-02,40.791666666666664,16.0,8.5,23.083333333333332,38.13333333333333,66.14999999999999,7.1499999999999995,0.8683333333333333,714.35,85.625,9.947916666666666,0.021458333333333333,7.779166666666666,48.125,0.0
2019-01-03,34.708333333333336,14.5,10.208333333333334,29.65416666666667,39.975,61.2125,10.829166666666666,0.7645833333333334,714.4375,72.125,11.547083333333333,0.13529166666666667,7.333333333333333,88.875,0.0004166666666666667
2019-01-04,106.625,28.666666666666668,20.5,54.19583333333333,45.112500000000004,91.17916666666667,18.0625,1.1758333333333333,715.9,50.291666666666664,15.707916666666668,0.140625,6.3875,164.20833333333334,0.0
2019-01-05,123.66666666666667,46.0,19.958333333333332,63.4125,49.02916666666667,109.89166666666667,18.316666666666666,1.5770833333333334,716.2166666666667,49.958333333333336,16.995833333333334,0.13470833333333335,5.258333333333334,172.66666666666666,0.0
2019-01-06,73.04166666666667,35.25,20.958333333333332,39.016666666666666,42.875,73.16250000000001,17.129166666666666,1.22,714.5,72.33333333333333,17.026666666666667,0.11604166666666667,4.933333333333334,167.29166666666666,0.0
